step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
33,7,LearningProgress,2,0.2532236386562421,0.7147516781975135,0.6036110772069436,0.6308198420787763,-0.027208764871832658,16,0.20877303901973301,0.10758983343839645,0.0008371757297343241,0.0009996439338443284,learning,4,0.25908592127507907,0.013526312075555325,-0.05182155996389354,0.0,learning,4,0.6036110772069436,0.004841853864490986,0.03835613457745779,3.106268136268366e-05,learning,4,1.916277472454148,0.01086767390370369,-0.16900789673241823,0.0,learning,5,0.03293890432540976,0.004932966083288193,0.0036830174249750935,0.0,learning,False,False,learning
34,7,LearningProgress,2,-0.605434860336507,0.5873714880677933,0.6308198420787763,0.6394349317157776,-0.008615089637001305,16,0.07598769657703862,0.08459579199552536,0.02929201654339457,0.0009996439338443284,learning,4,0.24772130965473885,0.01704992912709713,-0.026762737716002072,0.0,learning,5,0.6308198420787763,0.006514632608741522,0.04311622514320668,3.106268136268366e-05,learning,4,1.870676204268252,0.01398183312267065,-0.20760645590291293,0.0,learning,5,0.038020488226250614,0.01840309426188469,0.007206158723024922,0.0,learning,False,False,learning
35,7,LearningProgress,1,0.6070253982606566,0.3646014045645134,0.20853763875347353,0.14094435624110116,0.06759328251237237,16,0.0499194555008676,0.05152176693081856,0.11409979935789899,0.0009996439338443284,learning,4,0.20853763875347353,0.005233271047472954,0.05967681093186822,0.0,learning,6,0.6394349317157776,0.01065379474312067,-0.05179763796181569,3.106268136268366e-05,learning,4,1.6429662081920455,0.00807967409491539,-0.17266817518936817,0.0,learning,5,0.027451185689674813,0.004518288187682629,0.007575615573664762,0.0,learning,True,False,mastered
36,7,LearningProgress,0,-0.5706474545124733,-0.7027323362832936,0.14571123693525023,0.018423346600586497,0.12728789033466373,16,0.14571123693525023,0.03363983705639839,0.05489725970992773,0.0009996439338443284,learning,5,0.14094435624110116,0.008862370625138283,0.16887473985042925,0.0,learning,6,0.7782719116159482,0.030238695442676544,-0.27556973523547,3.106268136268366e-05,learning,4,1.1998504148442501,0.03635803237557411,0.19352388838658263,0.0,learning,5,0.02969540919336825,0.008147134445607662,0.026910108450018337,0.0,learning,True,False,mastered
37,7,LearningProgress,3,-0.23883047299891458,-0.008678797026818197,1.7207442537986575,1.5558359304299592,0.16490832336869832,17,0.018423346600586497,0.0637325644493103,0.1903496924191465,0.0009996439338443284,learning,5,0.13812052973625355,0.01344471238553524,0.12096539153882552,0.0,learning,6,0.6841183631194242,0.003227540757507086,-0.08050728591248058,3.106268136268366e-05,learning,4,1.7207442537986575,0.008465677499771118,0.19553321865549056,0.0,learning,5,0.02021210334335283,0.005153451580554247,0.012726800982056929,0.0,learning,False,True,blocked_noisy
38,7,LearningProgress,3,-0.5051808167664582,0.7127104531029975,1.5558359304299592,1.7009535611722404,-0.14511763074228123,17,0.051692377174451416,0.13086654245853424,0.024295319402587202,0.0009996439338443284,learning,5,0.16442692834133954,0.01716376468539238,0.08329438131339931,0.0,learning,6,0.6212556359072444,0.011607199907302856,0.009564206171531864,3.106268136268366e-05,learning,5,1.5558359304299592,0.006677045952528715,0.31484027383829294,0.0,learning,5,0.018258448495699554,0.003709268057718873,0.01976203973055106,0.0,learning,False,True,blocked_noisy
39,7,LearningProgress,1,0.6070253982606566,0.4237195155254383,0.13676745593727682,0.15638495460361987,-0.019617498666343047,17,0.0771634860229641,0.014885647222399712,-0.027244030522096507,0.0009996439338443284,learning,5,0.13676745593727682,0.014890828169882298,0.07177018281619671,0.0,learning,6,0.6956292961029142,0.005982392933219671,-0.05619436438713665,3.106268136268366e-05,learning,6,1.7009535611722404,0.006694272626191378,-0.05798735298019486,0.0,learning,5,0.016257709016592983,0.007503298576921225,0.01119347667308183,0.0,learning,True,False,mastered
40,7,LearningProgress,2,-0.3871788415862796,0.5183708219393387,0.6991678883530099,0.6877118917025338,0.011455996650476141,17,0.026267119347135624,0.027852153405547142,0.1194441175881146,0.0009996439338443284,learning,6,0.15638495460361987,0.006092393305152655,-0.01544059836251871,0.0008737377608970571,learning,6,0.6991678883530099,0.0029343399219214916,0.0791040232629383,3.106268136268366e-05,learning,6,1.5940406159390932,0.0033206387888640165,-0.39419020109484304,0.0,learning,5,0.025121458443390164,0.003756797406822443,0.004573950749978087,0.0,learning,False,False,learning
41,7,LearningProgress,3,-0.8063845823270639,-0.43981604210381786,1.3121313299028727,1.5918286835866753,-0.27969735368380255,17,0.03342383725828482,0.020320866256952286,-0.015000490657698325,0.0009996439338443284,learning,6,0.18617329696714324,0.005896344780921936,-0.04805276723088969,0.0008737377608970571,learning,7,0.6877118917025338,0.0048049683682620525,-0.003593528583109573,3.106268136268366e-05,learning,6,1.3121313299028727,0.014229756779968739,0.40861292389578474,0.0,learning,5,0.0445510561023024,0.009655504487454891,-0.02433895275894957,0.0,learning,False,True,blocked_noisy
42,7,LearningProgress,0,0.5149198127644041,1.5253844039803008,0.019852235929630025,0.050007228582531475,-0.03015499265290145,17,0.019852235929630025,0.005196971818804741,0.03184014124482139,0.0009996439338443284,learning,6,0.1269124877924465,0.00858642440289259,0.03751444054889305,0.0008737377608970571,learning,7,0.8745768626813202,0.004638613201677799,-0.25332122677407576,3.106268136268366e-05,learning,7,1.5918286835866753,0.010868748649954796,-0.03599275315671613,0.0,learning,5,0.015752097670751,0.010461859405040741,0.002506350824948555,0.0,learning,True,False,mastered
43,7,LearningProgress,0,0.5990739427762857,1.6723562673647046,0.050007228582531475,0.10609581480873699,-0.056088586226205515,18,0.050007228582531475,0.03385228291153908,0.02715625744043263,0.0009996439338443284,learning,6,0.11905227201887861,0.009605481289327145,0.017715183918398214,0.0008737377608970571,learning,7,1.1558658604566319,0.007213293109089136,-0.4602365643537176,3.106268136268366e-05,learning,7,1.5856169956931045,0.011358162388205528,0.11533656547913584,0.0,learning,5,0.016745620580326137,0.009042536839842796,-0.0004879115637331545,0.0,learning,True,False,mastered
44,7,LearningProgress,3,0.28245822121963027,0.2207355331904661,1.2199504094931435,1.1286659666924896,0.09128444280065384,19,0.10609581480873699,0.009082050994038582,-0.07982869546160137,0.0009996439338443284,learning,6,0.2972231890382657,0.005199589300900698,-0.14083823443464585,0.0008737377608970571,learning,7,0.8204283713495983,0.014691583812236786,-0.12126048299658843,3.106268136268366e-05,learning,7,1.2199504094931435,0.013830190524458885,0.3740902064459497,0.0,learning,5,0.019030171086141315,0.008936150930821896,0.006091287357248849,0.0,learning,False,True,blocked_noisy
45,7,LearningProgress,3,-0.9333215297775068,0.8711001495998612,1.1286659666924896,1.4521920186115755,-0.3235260519190859,19,0.015819943448027982,0.05198739469051361,0.01760389381025684,0.0009996439338443284,learning,6,0.3407419591482402,0.006515007000416517,-0.15456866218109694,0.0008737377608970571,learning,7,0.7591553671072814,0.013972437009215355,-0.0714434754047476,3.106268136268366e-05,learning,8,1.1286659666924896,0.014705043286085129,0.1834653632103831,0.0,learning,5,0.043687785019332265,0.006617740262299776,0.0008632710829701365,0.0,learning,False,True,blocked_noisy
46,7,LearningProgress,3,0.8389266926107741,-1.9668168077124089,1.4521920186115755,0.7781145919311041,0.6740774266804714,19,0.06543127488252623,0.01989533007144928,-0.04557903895289621,0.0009996439338443284,learning,6,0.21929604083967735,0.023742811754345894,-0.09238355304723087,0.0008737377608970571,learning,7,0.8812754954860335,0.016993951052427292,-0.006698632804713278,3.106268136268366e-05,learning,9,1.4521920186115755,0.01175708882510662,0.13963666497509974,0.0,learning,5,0.03659034396464514,0.009317082352936268,-0.02083824629389414,0.0,learning,False,True,blocked_noisy
47,7,LearningProgress,3,0.8411438899927222,-1.015745567625278,0.7781145919311041,0.8938042460706217,-0.1156896541395176,19,0.15162850758863988,0.01872456818819046,-0.1016212790061084,0.0009996439338443284,learning,6,0.2518101519979597,0.00420730747282505,-0.1327578799790811,0.0008737377608970571,learning,7,0.6177870550528841,0.001430544420145452,0.5380788054037478,3.106268136268366e-05,learning,10,0.7781145919311041,0.0037530383560806513,0.8075024037620004,0.0,learning,5,0.08958726753561212,0.0029723152983933687,-0.07284164695528599,0.0,learning,False,True,blocked_noisy
48,7,LearningProgress,3,0.5007843826556659,-0.6107710755631931,0.8938042460706217,1.1539935103625476,-0.2601892642919259,19,0.24562066608103134,0.030849315226078033,-0.13952485127229436,0.0009996439338443284,learning,6,0.3032482578304306,0.0030798197258263826,-0.006025068792164856,0.0008737377608970571,learning,7,0.5696949568520215,0.0033996112179011106,0.2507334144975768,3.106268136268366e-05,learning,11,0.8938042460706217,0.004715478513389826,0.3261461634225218,0.0,learning,5,0.14423334462122706,0.005746800918132067,-0.12520317353508575,0.0,learning,False,True,blocked_noisy
49,7,LearningProgress,2,-0.3871788415862796,0.40815234755983865,0.5216196956273723,0.5143139348355438,0.007305760791828542,19,0.26360864951826385,0.06107135862112045,-0.24778870607023587,0.0009996439338443284,learning,6,0.35151181700044026,0.0032768482342362404,-0.010769857852200082,0.0008737377608970571,learning,7,0.5216196956273723,0.004290166776627302,0.23753567147990906,3.106268136268366e-05,learning,12,1.1539935103625476,0.005887458100914955,-0.02532754367005796,0.0,learning,5,0.17576332362756175,0.006113746203482151,-0.1320755386082295,0.0,learning,False,False,learning
50,7,LearningProgress,3,0.8326478699468061,-0.5033794817033244,1.0905861369893883,1.2268570543067003,-0.136270917317312,19,0.11412577956592881,0.09709160029888153,-0.048694504683402584,0.0009996439338443284,learning,6,0.3240264971210178,0.0023994618095457554,-0.10473045628134042,0.0008737377608970571,learning,8,0.5143139348355438,0.003924306482076645,0.3669615606504897,0.0015340453524994057,learning,12,1.0905861369893883,0.009632217697799206,0.3616058816221872,0.0,learning,5,0.14968987142883036,0.004873135592788458,-0.11309952746418522,0.0,learning,False,True,blocked_noisy
51,7,LearningProgress,0,-0.6473912572637457,-0.807876147278421,0.03733971441597453,0.01889801357182191,0.018441700844152618,19,0.03733971441597453,0.07075244933366776,0.11428879317266535,0.0009996439338443284,learning,6,0.2353068170975689,0.001463164109736681,0.016503334900390798,0.0008737377608970571,learning,8,0.5464157592859662,0.0032822221983224154,0.07137129576691792,0.0015340453524994057,learning,13,1.2268570543067003,0.005451923236250877,-0.44874246237559623,0.0,learning,5,0.08796238165564324,0.003725130809471011,0.001624885879968882,0.0,learning,True,False,mastered
