step,seed,method,selected_region,selected_x,observed_y,val_error_before,val_error_after,achieved_lp,region_0_samples,region_0_val_error,region_0_uncertainty,region_0_lp,region_0_noise_risk,region_0_status,region_1_samples,region_1_val_error,region_1_uncertainty,region_1_lp,region_1_noise_risk,region_1_status,region_2_samples,region_2_val_error,region_2_uncertainty,region_2_lp,region_2_noise_risk,region_2_status,region_3_samples,region_3_val_error,region_3_uncertainty,region_3_lp,region_3_noise_risk,region_3_status,region_4_samples,region_4_val_error,region_4_uncertainty,region_4_lp,region_4_noise_risk,region_4_status,later_mastered,later_blocked_noisy,final_status_of_selected
32,4,UncertaintyOnly,1,0.5715076984875431,0.33745146230650247,0.40324909628111477,0.3169679222959996,0.08628117398511514,13,0.008810208358265233,0.0025346672628074884,0.012600060944695186,1.2137322705652627e-05,learning,5,0.40324909628111477,0.05868230015039444,-0.15928109553068698,0.0005516293080914319,learning,1,0.8100830656158758,0.004725445527583361,-0.20808125162586122,0.0,learning,9,0.8988534736028001,0.046265859156847,0.06794819298027421,1.4030060090953733,learning,4,0.08722222548369361,0.011090137995779514,-0.021845197490972454,0.00021587594781032594,learning,True,False,mastered
33,4,UncertaintyOnly,3,0.9968260965283151,0.2579737935694992,1.233145116886632,0.8208194212933733,0.4123256955932588,13,0.022937798739298732,0.0023120068944990635,-0.004721738348531554,1.2137322705652627e-05,learning,6,0.3169679222959996,0.018609892576932907,-0.0325835601774046,0.0005516293080914319,learning,1,0.7657968653777009,0.004474882036447525,-0.03608847242186575,0.0,learning,9,1.233145116886632,0.04567032307386398,-0.2734831761513614,1.4030060090953733,learning,4,0.09013627199966122,0.013595704920589924,-0.03391399096876124,0.00021587594781032594,learning,False,True,blocked_noisy
34,4,UncertaintyOnly,3,-0.4034184783296173,0.4840791465381553,0.8208194212933733,0.91417224160183,-0.09335282030845671,13,0.06812408262628412,0.008550242520868778,-0.051619891255526844,1.2137322705652627e-05,learning,6,0.21924611582379824,0.015376192517578602,0.045888019165745614,0.0005516293080914319,learning,1,0.617025852154214,0.01427512988448143,0.08920795206732446,0.0,learning,10,0.8208194212933733,0.02523220144212246,0.18107144350953064,1.4030060090953733,learning,4,0.08008798344547946,0.01609114371240139,-0.017603532983522033,0.00021587594781032594,learning,False,True,blocked_noisy
35,4,UncertaintyOnly,3,0.24513924447233681,-1.4130669483540566,0.91417224160183,1.202414140112687,-0.28824189851085713,13,0.03840264364819297,0.009312215261161327,-0.02491004390222299,1.2137322705652627e-05,learning,6,0.19557193638334935,0.010091351345181465,0.0959243402402421,0.0005516293080914319,learning,1,0.5778668303375061,0.012330490164458752,0.12483144906932764,0.0,learning,11,0.91417224160183,0.02512509748339653,0.20095519903710757,1.4030060090953733,learning,4,0.0465797039408189,0.008188072592020035,0.02055934894911706,0.00021587594781032594,learning,False,True,blocked_noisy
36,4,UncertaintyOnly,3,0.3417170764674007,1.1649457654117361,1.202414140112687,0.8667761417726535,0.3356379983400336,13,0.028346443772772654,0.006169799715280533,-0.01953623541450742,1.2137322705652627e-05,learning,6,0.20056873273752857,0.011829251423478127,0.2026803635435862,0.0005516293080914319,learning,1,0.5711399556276063,0.013510606251657009,0.2389431099882695,0.0,learning,12,1.202414140112687,0.027230262756347656,-0.303560666509887,1.4030060090953733,learning,4,0.043742925761236166,0.009262306615710258,0.04347929972245745,0.00021587594781032594,learning,False,True,blocked_noisy
37,4,UncertaintyOnly,3,0.8311091008450961,-0.4128236619716509,0.8667761417726535,1.0706282979156536,-0.20385215614300012,13,0.02374714762445954,0.01589803397655487,-0.0008093488851608072,1.2137322705652627e-05,learning,6,0.19229851078244894,0.010638047009706497,0.12466941151355068,0.0005516293080914319,learning,1,0.5623189322941823,0.008751596324145794,0.20347793308351858,0.0,learning,13,0.8667761417726535,0.020013196393847466,0.3663689751139786,1.4030060090953733,learning,4,0.04425606645237876,0.012772300280630589,0.045880205547282456,0.00021587594781032594,learning,False,True,blocked_noisy
38,4,UncertaintyOnly,3,0.6425591968714224,0.1370531446219188,1.0706282979156536,1.020180781428286,0.05044751648736767,13,0.03531076708280246,0.006424696650356054,0.032813315543481665,1.2137322705652627e-05,learning,6,0.1792290995880675,0.01766822300851345,0.04001701623573076,0.0005516293080914319,learning,1,0.5625694584477537,0.011270100250840187,0.05445639370646027,0.0,learning,14,1.0706282979156536,0.021794389933347702,-0.24980887662228035,1.4030060090953733,learning,4,0.05171534032288465,0.016745297238230705,0.028372643122594812,0.00021587594781032594,learning,False,True,blocked_noisy
39,4,UncertaintyOnly,3,0.5908964636530711,0.03231003269526519,1.020180781428286,1.2142160797246402,-0.19403529829635424,13,0.028882287719820807,0.011846686713397503,0.009520355928372165,1.2137322705652627e-05,learning,6,0.1800196204744361,0.033070191740989685,0.015552315908913261,0.0005516293080914319,learning,1,0.5779253490072147,0.025624681264162064,-5.851866970862929e-05,0.0,learning,15,1.020180781428286,0.04904948174953461,-0.10600853982645597,1.4030060090953733,learning,4,0.059406940979509354,0.029427893459796906,-0.012827237038690452,0.00021587594781032594,learning,False,True,blocked_noisy
40,4,UncertaintyOnly,3,0.42523512268646124,-0.02444657304389638,1.2142160797246402,1.2480826144965478,-0.0338665347719076,13,0.018232427547223807,0.0044060200452804565,0.010114016225548847,1.2137322705652627e-05,learning,6,0.2100386387741581,0.01492245402187109,-0.009469906036629533,0.0005516293080914319,learning,1,0.5943245697316537,0.00448258314281702,-0.023184614104047374,0.0,learning,16,1.2142160797246402,0.015949204564094543,-0.011801939611953083,1.4030060090953733,learning,4,0.046908597953293774,0.012338792905211449,-0.0031656721920576072,0.00021587594781032594,learning,False,True,blocked_noisy
41,4,UncertaintyOnly,1,-0.4946597488347959,0.5924974361102033,0.31141546197834336,0.34461870111721127,-0.03320323913886791,13,0.017212689878105192,0.0264606736600399,0.006534457746354347,1.2137322705652627e-05,learning,6,0.31141546197834336,0.050864387303590775,-0.11911695119589441,0.0005516293080914319,learning,1,0.6443256966556866,0.005722964182496071,-0.08200676436150434,0.0,learning,17,1.2480826144965478,0.016126971691846848,-0.3813064727238943,1.4030060090953733,learning,4,0.055314646116279044,0.008220202289521694,-0.011058579663900281,0.00021587594781032594,learning,True,False,mastered
